timestamp,name,free_spaces,max_spaces,occupied_spaces
16112023-1720,Karstadt,532,695,163
06112023-1545,Karstadt,512,695,183
07112023-1751,Karstadt,580,695,115
17112023-1650,Karstadt,508,695,187
02112023-1226,Karstadt,488,695,207
02112023-1450,Karstadt,510,695,185
12112023-0951,Karstadt,0,0,0
03112023-1019,Karstadt,544,695,151
13112023-1936,Karstadt,0,0,0
13112023-1711,Karstadt,551,695,144
26102023-1520,Karstadt,404,695,291
12112023-0941,Karstadt,0,0,0
14112023-1020,Karstadt,515,695,180
01112023-1641,Karstadt,503,695,192
26102023-2005,Karstadt,0,0,0
11112023-1500,Karstadt,360,695,335
05112023-1345,Karstadt,0,0,0
28102023-1645,Karstadt,397,695,298
06112023-1220,Karstadt,480,695,215
19112023-1950,Karstadt,0,0,0
27102023-2001,Karstadt,0,0,0
08112023-1815,Karstadt,607,695,88
16112023-1634,Karstadt,506,695,189
26102023-1354,Karstadt,389,695,306
27102023-1735,Karstadt,437,695,258
18112023-1041,Karstadt,485,695,210
05112023-1305,Karstadt,0,0,0
17112023-2004,Karstadt,0,0,0
28102023-1931,Karstadt,0,0,0
30102023-1029,Karstadt,525,695,170
19112023-1511,Karstadt,0,0,0
01112023-1621,Karstadt,484,695,211
03112023-1135,Karstadt,497,695,198
12112023-1821,Karstadt,0,0,0
28102023-1005,Karstadt,489,695,206
01112023-1129,Karstadt,425,695,270
09112023-1449,Karstadt,507,695,188
05112023-1025,Karstadt,0,0,0
03112023-1930,Karstadt,0,0,0
06112023-2100,Karstadt,0,0,0
02112023-0940,Karstadt,591,695,104
20112023-1235,Karstadt,439,695,256
03112023-2040,Karstadt,0,0,0
27102023-1615,Karstadt,408,695,287
27102023-1110,Karstadt,406,695,289
05112023-1015,Karstadt,0,0,0
04112023-1444,Karstadt,378,695,317
19112023-1859,Karstadt,0,0,0
20112023-1039,Karstadt,470,695,225
11112023-1350,Karstadt,370,695,325
11112023-0925,Karstadt,628,695,67
06112023-0925,Karstadt,589,695,106
03112023-1745,Karstadt,574,695,121
17112023-1245,Karstadt,446,695,249
02112023-2009,Karstadt,0,0,0
15112023-1246,Karstadt,468,695,227
03112023-1926,Karstadt,668,695,27
29102023-1620,Karstadt,0,0,0
13112023-1739,Karstadt,565,695,130
12112023-2021,Karstadt,0,0,0
02112023-1505,Karstadt,524,695,171
11112023-1324,Karstadt,351,695,344
16112023-2101,Karstadt,0,0,0
10112023-0925,Karstadt,604,695,91
17112023-1744,Karstadt,541,695,154
28102023-1249,Karstadt,397,695,298
09112023-1120,Karstadt,462,695,233
03112023-1626,Karstadt,517,695,178
18112023-0920,Karstadt,630,695,65
10112023-1621,Karstadt,502,695,193
16112023-1136,Karstadt,455,695,240
11112023-1210,Karstadt,373,695,322
08112023-1420,Karstadt,468,695,227
02112023-2035,Karstadt,0,0,0
18112023-1130,Karstadt,387,695,308
08112023-2000,Karstadt,0,0,0
30102023-1725,Karstadt,562,695,133
13112023-1529,Karstadt,493,695,202
29102023-1445,Karstadt,0,0,0
11112023-1040,Karstadt,493,695,202
28102023-1515,Karstadt,397,695,298
31102023-0946,Karstadt,590,695,105
17112023-1939,Karstadt,0,0,0
06112023-1335,Karstadt,488,695,207
15112023-1505,Karstadt,499,695,196
29102023-2041,Karstadt,0,0,0
02112023-1919,Karstadt,668,695,27
16112023-0925,Karstadt,597,695,98
29102023-1206,Karstadt,0,0,0
11112023-1615,Karstadt,414,695,281
30102023-1614,Karstadt,521,695,174
11112023-1034,Karstadt,502,695,193
09112023-1825,Karstadt,596,695,99
19112023-1850,Karstadt,0,0,0
19112023-1130,Karstadt,0,0,0
03112023-1340,Karstadt,507,695,188
26102023-0915,Karstadt,548,695,147
12112023-1831,Karstadt,0,0,0
11112023-1825,Karstadt,629,695,66
28102023-2101,Karstadt,0,0,0
20112023-1430,Karstadt,450,695,245
20112023-1626,Karstadt,481,695,214
05112023-1724,Karstadt,0,0,0
11112023-1400,Karstadt,372,695,323
27102023-1224,Karstadt,378,695,317
17112023-2036,Karstadt,0,0,0
09112023-1020,Karstadt,505,695,190
14112023-1740,Karstadt,561,695,134
09112023-1916,Karstadt,650,695,45
13112023-2055,Karstadt,0,0,0
11112023-1510,Karstadt,358,695,337
09112023-1740,Karstadt,548,695,147
26102023-1930,Karstadt,0,0,0
01112023-0939,Karstadt,574,695,121
20112023-0925,Karstadt,592,695,103
08112023-1030,Karstadt,492,695,203
19112023-2034,Karstadt,0,0,0
17112023-1900,Karstadt,609,695,86
09112023-1746,Karstadt,561,695,134
14112023-1430,Karstadt,484,695,211
16112023-1749,Karstadt,558,695,137
29102023-1120,Karstadt,0,0,0
07112023-1526,Karstadt,509,695,186
30102023-1741,Karstadt,581,695,114
05112023-1000,Karstadt,0,0,0
13112023-1600,Karstadt,503,695,192
29102023-1405,Karstadt,0,0,0
04112023-0950,Karstadt,600,695,95
28102023-1016,Karstadt,468,695,227
20112023-1605,Karstadt,462,695,233
26102023-1701,Karstadt,437,695,258
11112023-1144,Karstadt,394,695,301
05112023-2031,Karstadt,0,0,0
08112023-1039,Karstadt,483,695,212
13112023-1425,Karstadt,499,695,196
15112023-1450,Karstadt,487,695,208
19112023-1140,Karstadt,0,0,0
14112023-1920,Karstadt,652,695,43
27102023-1835,Karstadt,529,695,166
02112023-1439,Karstadt,516,695,179
28102023-0950,Karstadt,528,695,167
14112023-1420,Karstadt,481,695,214
03112023-2005,Karstadt,0,0,0
27102023-0950,Karstadt,521,695,174
04112023-2046,Karstadt,0,0,0
27102023-1229,Karstadt,375,695,320
29102023-1350,Karstadt,0,0,0
26102023-1730,Karstadt,463,695,232
26102023-1745,Karstadt,483,695,212
02112023-1245,Karstadt,480,695,215
10112023-1434,Karstadt,499,695,196
01112023-1755,Karstadt,566,695,129
04112023-1815,Karstadt,615,695,80
17112023-1035,Karstadt,499,695,196
18112023-0949,Karstadt,592,695,103
31102023-1629,Karstadt,552,695,143
15112023-2029,Karstadt,0,0,0
15112023-1424,Karstadt,485,695,210
27102023-1535,Karstadt,388,695,307
01112023-1605,Karstadt,468,695,227
03112023-1224,Karstadt,491,695,204
03112023-1730,Karstadt,557,695,138
29102023-1840,Karstadt,0,0,0
09112023-1951,Karstadt,0,0,0
28102023-2021,Karstadt,0,0,0
07112023-1145,Karstadt,472,695,223
15112023-1306,Karstadt,467,695,228
06112023-1406,Karstadt,497,695,198
11112023-1126,Karstadt,427,695,268
18112023-1021,Karstadt,532,695,163
25102023-1624,Karstadt,430,695,265
03112023-1434,Karstadt,522,695,173
05112023-1840,Karstadt,0,0,0
28102023-1145,Karstadt,397,695,298
30102023-1431,Karstadt,505,695,190
26102023-1806,Karstadt,503,695,192
27102023-1339,Karstadt,386,695,309
07112023-1850,Karstadt,641,695,54
20112023-1541,Karstadt,462,695,233
09112023-1425,Karstadt,485,695,210
06112023-0940,Karstadt,570,695,125
14112023-1706,Karstadt,520,695,175
02112023-1735,Karstadt,574,695,121
08112023-1646,Karstadt,543,695,152
01112023-1710,Karstadt,516,695,179
12112023-1405,Karstadt,0,0,0
30102023-1709,Karstadt,560,695,135
05112023-2035,Karstadt,0,0,0
05112023-2040,Karstadt,0,0,0
06112023-1036,Karstadt,502,695,193
08112023-1300,Karstadt,446,695,249
04112023-1905,Karstadt,0,0,0
08112023-2100,Karstadt,0,0,0
02112023-1621,Karstadt,530,695,165
03112023-1709,Karstadt,534,695,161
17112023-1235,Karstadt,449,695,246
28102023-2015,Karstadt,0,0,0
30102023-1529,Karstadt,509,695,186
30102023-1444,Karstadt,509,695,186
01112023-1546,Karstadt,466,695,229
29102023-2030,Karstadt,0,0,0
09112023-1226,Karstadt,446,695,249
09112023-1340,Karstadt,468,695,227
12112023-1051,Karstadt,0,0,0
12112023-1635,Karstadt,0,0,0
02112023-1310,Karstadt,492,695,203
28102023-1325,Karstadt,397,695,298
16112023-1700,Karstadt,527,695,168
30102023-1421,Karstadt,511,695,184
17112023-1316,Karstadt,462,695,233
17112023-1934,Karstadt,0,0,0
07112023-1819,Karstadt,611,695,84
04112023-1619,Karstadt,410,695,285
10112023-1035,Karstadt,501,695,194
10112023-1025,Karstadt,507,695,188
16112023-2015,Karstadt,0,0,0
18112023-0959,Karstadt,570,695,125
30102023-1634,Karstadt,546,695,149
03112023-0955,Karstadt,573,695,122
15112023-0930,Karstadt,580,695,115
27102023-1730,Karstadt,433,695,262
18112023-1210,Karstadt,357,695,338
29102023-1830,Karstadt,0,0,0
01112023-1034,Karstadt,482,695,213
05112023-2014,Karstadt,0,0,0
31102023-1211,Karstadt,477,695,218
15112023-1335,Karstadt,471,695,224
17112023-0935,Karstadt,593,695,102
30102023-0945,Karstadt,589,695,106
03112023-1516,Karstadt,514,695,181
30102023-1235,Karstadt,479,695,216
06112023-1535,Karstadt,501,695,194
19112023-1955,Karstadt,0,0,0
20112023-0919,Karstadt,598,695,97
30102023-0900,Karstadt,646,695,49
01112023-1525,Karstadt,458,695,237
08112023-1826,Karstadt,610,695,85
03112023-0920,Karstadt,618,695,77
14112023-1809,Karstadt,589,695,106
04112023-1015,Karstadt,553,695,142
27102023-2055,Karstadt,0,0,0
18112023-1411,Karstadt,323,695,372
26102023-0900,Karstadt,560,695,135
20112023-1801,Karstadt,551,695,144
02112023-1721,Karstadt,568,695,127
03112023-1429,Karstadt,520,695,175
05112023-0921,Karstadt,0,0,0
03112023-1850,Karstadt,635,695,60
30102023-1026,Karstadt,527,695,168
15112023-1135,Karstadt,442,695,253
07112023-1135,Karstadt,476,695,219
09112023-1454,Karstadt,511,695,184
10112023-2011,Karstadt,0,0,0
01112023-1935,Karstadt,0,0,0
10112023-1020,Karstadt,518,695,177
30102023-1215,Karstadt,478,695,217
02112023-1935,Karstadt,0,0,0
14112023-1629,Karstadt,500,695,195
31102023-1016,Karstadt,551,695,144
09112023-1505,Karstadt,507,695,188
30102023-1624,Karstadt,535,695,160
05112023-1441,Karstadt,0,0,0
31102023-0919,Karstadt,618,695,77
28102023-0910,Karstadt,570,695,125
05112023-1715,Karstadt,0,0,0
19112023-1336,Karstadt,0,0,0
01112023-1215,Karstadt,422,695,273
02112023-1930,Karstadt,0,0,0
09112023-1210,Karstadt,442,695,253
03112023-1946,Karstadt,0,0,0
27102023-1545,Karstadt,385,695,310
15112023-1851,Karstadt,623,695,72
07112023-1610,Karstadt,518,695,177
05112023-1446,Karstadt,0,0,0
10112023-1930,Karstadt,0,0,0
09112023-2044,Karstadt,0,0,0
25102023-2026,Karstadt,0,0,0
12112023-1950,Karstadt,0,0,0
09112023-1726,Karstadt,546,695,149
30102023-1940,Karstadt,0,0,0
10112023-1049,Karstadt,483,695,212
12112023-1215,Karstadt,0,0,0
05112023-1826,Karstadt,0,0,0
16112023-1514,Karstadt,487,695,208
26102023-1651,Karstadt,428,695,267
30102023-1540,Karstadt,521,695,174
19112023-2045,Karstadt,0,0,0
10112023-1605,Karstadt,491,695,204
05112023-1600,Karstadt,0,0,0
04112023-1605,Karstadt,399,695,296
04112023-1940,Karstadt,0,0,0
01112023-2020,Karstadt,0,0,0
19112023-1641,Karstadt,0,0,0
03112023-1140,Karstadt,493,695,202
18112023-2100,Karstadt,0,0,0
10112023-1220,Karstadt,462,695,233
30102023-2031,Karstadt,0,0,0
12112023-1036,Karstadt,0,0,0
29102023-1815,Karstadt,0,0,0
06112023-0950,Karstadt,559,695,136
03112023-1130,Karstadt,496,695,199
02112023-1221,Karstadt,478,695,217
04112023-1435,Karstadt,379,695,316
16112023-1131,Karstadt,449,695,246
14112023-1405,Karstadt,484,695,211
08112023-1950,Karstadt,0,0,0
03112023-1726,Karstadt,553,695,142
09112023-1851,Karstadt,624,695,71
14112023-1945,Karstadt,0,0,0
27102023-2100,Karstadt,0,0,0
11112023-1740,Karstadt,520,695,175
17112023-1621,Karstadt,508,695,187
12112023-0916,Karstadt,0,0,0
09112023-1231,Karstadt,443,695,252
20112023-1526,Karstadt,456,695,239
12112023-1416,Karstadt,0,0,0
10112023-1215,Karstadt,465,695,230
05112023-1620,Karstadt,0,0,0
02112023-2045,Karstadt,0,0,0
10112023-1855,Karstadt,637,695,58
09112023-1806,Karstadt,575,695,120
26102023-1244,Karstadt,376,695,319
25102023-1919,Karstadt,604,695,91
07112023-1905,Karstadt,653,695,42
19112023-1430,Karstadt,0,0,0
16112023-0904,Karstadt,615,695,80
04112023-1046,Karstadt,504,695,191
30102023-1145,Karstadt,458,695,237
16112023-1350,Karstadt,470,695,225
19112023-1026,Karstadt,0,0,0
03112023-1619,Karstadt,513,695,182
08112023-1909,Karstadt,657,695,38
09112023-1035,Karstadt,484,695,211
07112023-1621,Karstadt,514,695,181
16112023-1844,Karstadt,617,695,78
27102023-1525,Karstadt,385,695,310
09112023-1215,Karstadt,444,695,251
30102023-1820,Karstadt,617,695,78
13112023-0930,Karstadt,589,695,106
05112023-1035,Karstadt,0,0,0
08112023-1635,Karstadt,532,695,163
15112023-1015,Karstadt,532,695,163
08112023-1429,Karstadt,474,695,221
03112023-1045,Karstadt,516,695,179
02112023-1004,Karstadt,554,695,141
03112023-0940,Karstadt,594,695,101
13112023-1635,Karstadt,533,695,162
31102023-1420,Karstadt,515,695,180
15112023-1539,Karstadt,506,695,189
19112023-1540,Karstadt,0,0,0
20112023-1735,Karstadt,521,695,174
30102023-1225,Karstadt,473,695,222
15112023-1614,Karstadt,511,695,184
25102023-1756,Karstadt,496,695,199
29102023-0951,Karstadt,0,0,0
31102023-1451,Karstadt,522,695,173
13112023-2040,Karstadt,0,0,0
28102023-1205,Karstadt,397,695,298
18112023-1540,Karstadt,336,695,359
20112023-1705,Karstadt,502,695,193
15112023-1125,Karstadt,440,695,255
20112023-1850,Karstadt,604,695,91
06112023-1506,Karstadt,510,695,185
01112023-1445,Karstadt,441,695,254
27102023-1840,Karstadt,539,695,156
28102023-1635,Karstadt,397,695,298
26102023-1845,Karstadt,559,695,136
04112023-1635,Karstadt,426,695,269
07112023-1249,Karstadt,482,695,213
14112023-1725,Karstadt,549,695,146
05112023-1050,Karstadt,0,0,0
10112023-1234,Karstadt,472,695,223
07112023-1706,Karstadt,539,695,156
08112023-1830,Karstadt,617,695,78
05112023-1855,Karstadt,0,0,0
15112023-0920,Karstadt,592,695,103
30102023-1835,Karstadt,636,695,59
07112023-1445,Karstadt,504,695,191
02112023-1635,Karstadt,536,695,159
18112023-1026,Karstadt,519,695,176
04112023-1550,Karstadt,407,695,288
02112023-1156,Karstadt,472,695,223
11112023-1925,Karstadt,0,0,0
17112023-1050,Karstadt,487,695,208
11112023-2010,Karstadt,0,0,0
01112023-1635,Karstadt,493,695,202
30102023-1746,Karstadt,583,695,112
29102023-1345,Karstadt,0,0,0
04112023-1121,Karstadt,428,695,267
04112023-1345,Karstadt,374,695,321
07112023-0945,Karstadt,575,695,120
18112023-1439,Karstadt,320,695,375
29102023-1544,Karstadt,0,0,0
08112023-1436,Karstadt,474,695,221
14112023-1640,Karstadt,500,695,195
11112023-1630,Karstadt,427,695,268
09112023-1200,Karstadt,443,695,252
11112023-1646,Karstadt,429,695,266
17112023-1410,Karstadt,497,695,198
08112023-1849,Karstadt,641,695,54
16112023-1240,Karstadt,453,695,242
15112023-1434,Karstadt,485,695,210
20112023-1210,Karstadt,420,695,275
16112023-1644,Karstadt,515,695,180
01112023-1630,Karstadt,491,695,204
26102023-0951,Karstadt,500,695,195
20112023-1230,Karstadt,433,695,262
14112023-0951,Karstadt,561,695,134
20112023-1820,Karstadt,568,695,127
06112023-2040,Karstadt,0,0,0
14112023-2036,Karstadt,0,0,0
29102023-1150,Karstadt,0,0,0
08112023-0944,Karstadt,563,695,132
04112023-1135,Karstadt,409,695,286
10112023-1616,Karstadt,489,695,206
03112023-1845,Karstadt,632,695,63
18112023-1546,Karstadt,355,695,340
06112023-1435,Karstadt,505,695,190
20112023-1721,Karstadt,517,695,178
19112023-2100,Karstadt,0,0,0
13112023-1830,Karstadt,617,695,78
14112023-1140,Karstadt,467,695,228
06112023-1550,Karstadt,512,695,183
15112023-1216,Karstadt,447,695,248
11112023-1045,Karstadt,482,695,213
03112023-2026,Karstadt,0,0,0
09112023-2019,Karstadt,0,0,0
06112023-1709,Karstadt,547,695,148
27102023-1050,Karstadt,433,695,262
27102023-1850,Karstadt,559,695,136
25102023-1940,Karstadt,0,0,0
11112023-1751,Karstadt,553,695,142
28102023-1540,Karstadt,397,695,298
26102023-2100,Karstadt,0,0,0
30102023-1441,Karstadt,514,695,181
29102023-0920,Karstadt,0,0,0
28102023-1730,Karstadt,397,695,298
28102023-1639,Karstadt,397,695,298
09112023-1520,Karstadt,505,695,190
28102023-1815,Karstadt,397,695,298
17112023-1551,Karstadt,501,695,194
15112023-1824,Karstadt,598,695,97
05112023-1030,Karstadt,0,0,0
06112023-1421,Karstadt,498,695,197
29102023-1025,Karstadt,0,0,0
28102023-1254,Karstadt,397,695,298
07112023-1500,Karstadt,520,695,175
10112023-1635,Karstadt,506,695,189
29102023-1910,Karstadt,0,0,0
31102023-1246,Karstadt,503,695,192
12112023-1420,Karstadt,0,0,0
28102023-1715,Karstadt,397,695,298
02112023-1836,Karstadt,640,695,55
06112023-1631,Karstadt,530,695,165
26102023-1951,Karstadt,0,0,0
08112023-1940,Karstadt,0,0,0
28102023-1121,Karstadt,397,695,298
26102023-1204,Karstadt,372,695,323
13112023-1244,Karstadt,485,695,210
08112023-1026,Karstadt,495,695,200
01112023-1615,Karstadt,484,695,211
19112023-1049,Karstadt,0,0,0
27102023-1150,Karstadt,379,695,316
20112023-1130,Karstadt,418,695,277
04112023-1126,Karstadt,420,695,275
31102023-1251,Karstadt,504,695,191
05112023-0940,Karstadt,0,0,0
08112023-0915,Karstadt,613,695,82
27102023-1046,Karstadt,435,695,260
25102023-2035,Karstadt,0,0,0
16112023-1950,Karstadt,0,0,0
10112023-1921,Karstadt,656,695,39
03112023-1500,Karstadt,515,695,180
19112023-1355,Karstadt,0,0,0
27102023-1650,Karstadt,412,695,283
17112023-2025,Karstadt,0,0,0
05112023-2050,Karstadt,0,0,0
17112023-1215,Karstadt,453,695,242
01112023-1405,Karstadt,430,695,265
18112023-1235,Karstadt,330,695,365
01112023-1031,Karstadt,488,695,207
13112023-1630,Karstadt,522,695,173
17112023-1200,Karstadt,433,695,262
27102023-1710,Karstadt,433,695,262
10112023-1850,Karstadt,632,695,63
15112023-1650,Karstadt,520,695,175
30102023-1936,Karstadt,0,0,0
03112023-1250,Karstadt,496,695,199
29102023-1710,Karstadt,0,0,0
19112023-1919,Karstadt,0,0,0
31102023-0931,Karstadt,608,695,87
03112023-1535,Karstadt,507,695,188
01112023-1726,Karstadt,543,695,152
05112023-1421,Karstadt,0,0,0
14112023-2010,Karstadt,0,0,0
10112023-2005,Karstadt,0,0,0
16112023-0934,Karstadt,587,695,108
20112023-2100,Karstadt,0,0,0
08112023-1400,Karstadt,466,695,229
10112023-0940,Karstadt,579,695,116
09112023-1630,Karstadt,524,695,171
05112023-1929,Karstadt,0,0,0
28102023-2056,Karstadt,0,0,0
27102023-1845,Karstadt,545,695,150
13112023-1046,Karstadt,478,695,217
13112023-1020,Karstadt,506,695,189
01112023-1455,Karstadt,447,695,248
28102023-0925,Karstadt,559,695,136
25102023-1644,Karstadt,456,695,239
26102023-1105,Karstadt,404,695,291
12112023-1154,Karstadt,0,0,0
13112023-1420,Karstadt,498,695,197
03112023-2010,Karstadt,0,0,0
12112023-1209,Karstadt,0,0,0
19112023-1650,Karstadt,0,0,0
04112023-1140,Karstadt,408,695,287
28102023-1244,Karstadt,397,695,298
26102023-1220,Karstadt,370,695,325
18112023-1950,Karstadt,0,0,0
31102023-1241,Karstadt,500,695,195
12112023-1245,Karstadt,0,0,0
11112023-1340,Karstadt,359,695,336
20112023-2045,Karstadt,0,0,0
13112023-2020,Karstadt,0,0,0
01112023-1900,Karstadt,646,695,49
12112023-1651,Karstadt,0,0,0
06112023-1350,Karstadt,488,695,207
19112023-1416,Karstadt,0,0,0
14112023-1615,Karstadt,498,695,197
07112023-1651,Karstadt,534,695,161
26102023-1235,Karstadt,376,695,319
31102023-1435,Karstadt,515,695,180
12112023-1145,Karstadt,0,0,0
19112023-1010,Karstadt,0,0,0
27102023-1501,Karstadt,373,695,322
07112023-1840,Karstadt,633,695,62
10112023-1640,Karstadt,513,695,182
01112023-2030,Karstadt,0,0,0
12112023-1746,Karstadt,0,0,0
17112023-1451,Karstadt,501,695,194
27102023-1740,Karstadt,448,695,247
18112023-1914,Karstadt,0,0,0
07112023-1636,Karstadt,515,695,180
13112023-1025,Karstadt,505,695,190
19112023-1420,Karstadt,0,0,0
01112023-1226,Karstadt,416,695,279
29102023-0940,Karstadt,0,0,0
09112023-1625,Karstadt,522,695,173
12112023-1425,Karstadt,0,0,0
05112023-1925,Karstadt,0,0,0
25102023-1834,Karstadt,545,695,150
05112023-0935,Karstadt,0,0,0
20112023-1550,Karstadt,455,695,240
16112023-1215,Karstadt,450,695,245
16112023-1015,Karstadt,523,695,172
09112023-1400,Karstadt,478,695,217
17112023-1631,Karstadt,508,695,187
31102023-1815,Karstadt,638,695,57
29102023-1951,Karstadt,0,0,0
13112023-1430,Karstadt,501,695,194
25102023-1629,Karstadt,428,695,267
13112023-1640,Karstadt,535,695,160
17112023-1426,Karstadt,498,695,197
02112023-0955,Karstadt,567,695,128
09112023-1706,Karstadt,547,695,148
11112023-1711,Karstadt,473,695,222
04112023-1524,Karstadt,390,695,305
06112023-1426,Karstadt,501,695,194
27102023-1630,Karstadt,408,695,287
16112023-1549,Karstadt,495,695,200
10112023-1501,Karstadt,500,695,195
12112023-1315,Karstadt,0,0,0
01112023-1804,Karstadt,579,695,116
11112023-1946,Karstadt,0,0,0
25102023-1925,Karstadt,604,695,91
17112023-2039,Karstadt,0,0,0
05112023-1539,Karstadt,0,0,0
27102023-2035,Karstadt,0,0,0
18112023-1720,Karstadt,488,695,207
07112023-2040,Karstadt,0,0,0
29102023-1145,Karstadt,0,0,0
26102023-1330,Karstadt,372,695,323
12112023-1046,Karstadt,0,0,0
12112023-1120,Karstadt,0,0,0
29102023-1530,Karstadt,0,0,0
15112023-1604,Karstadt,506,695,189
08112023-1615,Karstadt,512,695,183
01112023-1940,Karstadt,0,0,0
08112023-1930,Karstadt,0,0,0
13112023-1130,Karstadt,452,695,243
09112023-1931,Karstadt,0,0,0
04112023-1050,Karstadt,495,695,200
19112023-1746,Karstadt,0,0,0
29102023-1810,Karstadt,0,0,0
09112023-1940,Karstadt,0,0,0
26102023-1534,Karstadt,400,695,295
07112023-1126,Karstadt,478,695,217
08112023-1155,Karstadt,416,695,279
13112023-1235,Karstadt,486,695,209
26102023-1225,Karstadt,373,695,322
04112023-1250,Karstadt,368,695,327
07112023-1625,Karstadt,513,695,182
27102023-1344,Karstadt,391,695,304
29102023-0930,Karstadt,0,0,0
25102023-1634,Karstadt,435,695,260
08112023-2009,Karstadt,0,0,0
04112023-1430,Karstadt,376,695,319
09112023-1044,Karstadt,485,695,210
05112023-1246,Karstadt,0,0,0
07112023-2100,Karstadt,0,0,0
13112023-0935,Karstadt,581,695,114
18112023-2055,Karstadt,0,0,0
15112023-1235,Karstadt,461,695,234
31102023-1225,Karstadt,484,695,211
27102023-1026,Karstadt,457,695,238
28102023-1036,Karstadt,433,695,262
31102023-1036,Karstadt,530,695,165
11112023-2021,Karstadt,0,0,0
13112023-2036,Karstadt,0,0,0
17112023-1645,Karstadt,497,695,198
19112023-2050,Karstadt,0,0,0
14112023-1524,Karstadt,478,695,217
18112023-1201,Karstadt,359,695,336
07112023-1441,Karstadt,504,695,191
07112023-1754,Karstadt,583,695,112
17112023-0925,Karstadt,605,695,90
11112023-1831,Karstadt,0,0,0
14112023-1800,Karstadt,573,695,122
28102023-1950,Karstadt,0,0,0
12112023-1101,Karstadt,0,0,0
15112023-0936,Karstadt,574,695,121
03112023-1449,Karstadt,512,695,183
26102023-1149,Karstadt,373,695,322
05112023-1431,Karstadt,0,0,0
10112023-1245,Karstadt,481,695,214
13112023-1745,Karstadt,568,695,127
13112023-1941,Karstadt,0,0,0
06112023-2030,Karstadt,0,0,0
13112023-1929,Karstadt,657,695,38
06112023-1150,Karstadt,493,695,202
27102023-2030,Karstadt,0,0,0
08112023-1220,Karstadt,428,695,267
18112023-2040,Karstadt,0,0,0
26102023-1615,Karstadt,406,695,289
02112023-1119,Karstadt,473,695,222
29102023-2046,Karstadt,0,0,0
20112023-1636,Karstadt,488,695,207
19112023-1735,Karstadt,0,0,0
06112023-2010,Karstadt,0,0,0
29102023-1420,Karstadt,0,0,0
03112023-1645,Karstadt,524,695,171
16112023-1150,Karstadt,460,695,235
04112023-1221,Karstadt,381,695,314
19112023-0915,Karstadt,0,0,0
14112023-2015,Karstadt,0,0,0
05112023-0915,Karstadt,0,0,0
26102023-1325,Karstadt,371,695,324
08112023-1049,Karstadt,479,695,216
01112023-1541,Karstadt,465,695,230
06112023-1440,Karstadt,506,695,189
09112023-1545,Karstadt,496,695,199
14112023-2101,Karstadt,0,0,0
08112023-1601,Karstadt,514,695,181
12112023-2100,Karstadt,0,0,0
30102023-1759,Karstadt,602,695,93
29102023-1600,Karstadt,0,0,0
30102023-2021,Karstadt,0,0,0
11112023-1050,Karstadt,482,695,213
08112023-1425,Karstadt,472,695,223
19112023-2015,Karstadt,0,0,0
12112023-1435,Karstadt,0,0,0
08112023-1741,Karstadt,585,695,110
16112023-1911,Karstadt,639,695,56
17112023-1505,Karstadt,497,695,198
07112023-1351,Karstadt,491,695,204
16112023-1210,Karstadt,450,695,245
29102023-1041,Karstadt,0,0,0
08112023-1844,Karstadt,632,695,63
05112023-1124,Karstadt,0,0,0
11112023-2100,Karstadt,0,0,0
28102023-1219,Karstadt,397,695,298
02112023-1446,Karstadt,515,695,180
04112023-1540,Karstadt,401,695,294
11112023-1921,Karstadt,0,0,0
18112023-2034,Karstadt,0,0,0
05112023-1549,Karstadt,0,0,0
05112023-2000,Karstadt,0,0,0
26102023-1710,Karstadt,448,695,247
31102023-1634,Karstadt,555,695,140
03112023-1614,Karstadt,512,695,183
28102023-1040,Karstadt,430,695,265
06112023-0935,Karstadt,579,695,116
04112023-0940,Karstadt,617,695,78
27102023-1300,Karstadt,369,695,326
26102023-2035,Karstadt,0,0,0
11112023-1540,Karstadt,378,695,317
04112023-0920,Karstadt,647,695,48
16112023-2040,Karstadt,0,0,0
20112023-1950,Karstadt,0,0,0
18112023-1241,Karstadt,329,695,366
26102023-1835,Karstadt,540,695,155
16112023-0945,Karstadt,572,695,123
19112023-1015,Karstadt,0,0,0
27102023-1655,Karstadt,414,695,281
06112023-1934,Karstadt,0,0,0
25102023-2031,Karstadt,0,0,0
15112023-2045,Karstadt,0,0,0
30102023-1245,Karstadt,490,695,205
14112023-1231,Karstadt,494,695,201
17112023-1005,Karstadt,528,695,167
20112023-1139,Karstadt,413,695,282
04112023-2031,Karstadt,0,0,0
07112023-1416,Karstadt,491,695,204
14112023-1015,Karstadt,522,695,173
16112023-1020,Karstadt,514,695,181
03112023-1235,Karstadt,500,695,195
08112023-1245,Karstadt,439,695,256
01112023-1235,Karstadt,408,695,287
07112023-2015,Karstadt,0,0,0
03112023-1055,Karstadt,506,695,189
12112023-1750,Karstadt,0,0,0
16112023-2045,Karstadt,0,0,0
04112023-1946,Karstadt,0,0,0
17112023-1040,Karstadt,497,695,198
19112023-1135,Karstadt,0,0,0
14112023-1954,Karstadt,0,0,0
15112023-1035,Karstadt,498,695,197
05112023-1330,Karstadt,0,0,0
11112023-2026,Karstadt,0,0,0
28102023-1701,Karstadt,397,695,298
08112023-1536,Karstadt,519,695,176
13112023-2030,Karstadt,0,0,0
28102023-1630,Karstadt,397,695,298
09112023-1925,Karstadt,655,695,40
29102023-2015,Karstadt,0,0,0
